,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
26727,ade20k/ADE_train_00015497.jpg,train,224,224,112,112,ade20k/ADE_train_00015497_color.png,ade20k/ADE_train_00015497_object.png,ade20k/ADE_train_00015497_part_1.png,,413.0,,[ 1 12 14 15 25 29 35 43 50 54 70 90 91 95 97],15
33345,ade20k/ADE_train_00003919.jpg,train,224,224,112,112,ade20k/ADE_train_00003919_color.png,ade20k/ADE_train_00003919_object.png,ade20k/ADE_train_00003919_part_1.png;ade20k/ADE_train_00003919_part_2.png,,83.0,,[  1  12  14  15  23  25  27  46  50  61  79  88  97 101 189],15
55106,ade20k/ADE_train_00000544.jpg,val,224,224,112,112,ade20k/ADE_train_00000544_color.png,ade20k/ADE_train_00000544_object.png,ade20k/ADE_train_00000544_part_1.png;ade20k/ADE_train_00000544_part_2.png,,83.0,,[  1  12  14  23  27  40  50  61  77  79  88 101 111 152 197],15
40161,ade20k/ADE_train_00004020.jpg,train,224,224,112,112,ade20k/ADE_train_00004020_color.png,ade20k/ADE_train_00004020_object.png,ade20k/ADE_train_00004020_part_1.png,,83.0,,[  1  12  14  25  27  46  48  50  61  70  77 138 152 196 226],15
16431,ade20k/ADE_train_00016186.jpg,train,224,224,112,112,ade20k/ADE_train_00016186_color.png,ade20k/ADE_train_00016186_object.png,,,0.0,,[  1   3   4  12  14  15  36  41  45  48  54  88  95 105 175],15
31558,ade20k/ADE_train_00003339.jpg,train,224,224,112,112,ade20k/ADE_train_00003339_color.png,ade20k/ADE_train_00003339_object.png,ade20k/ADE_train_00003339_part_1.png;ade20k/ADE_train_00003339_part_2.png,,83.0,,[  1  12  14  15  21  27  41  50  61  95  97 101 109 197 230],15
16185,ade20k/ADE_train_00007397.jpg,train,224,224,112,112,ade20k/ADE_train_00007397_color.png,ade20k/ADE_train_00007397_object.png,ade20k/ADE_train_00007397_part_1.png,,484.0,,[  1  12  14  15  16  36  50  57  61  63  65  71 127 164 205],15
41105,ade20k/ADE_train_00015502.jpg,train,224,224,112,112,ade20k/ADE_train_00015502_color.png,ade20k/ADE_train_00015502_object.png,ade20k/ADE_train_00015502_part_1.png;ade20k/ADE_train_00015502_part_2.png,,413.0,,[  1  12  14  15  25  27  29  35  36  40  46  50  63  77 118],15
46054,ade20k/ADE_train_00010663.jpg,val,224,224,112,112,ade20k/ADE_train_00010663_color.png,ade20k/ADE_train_00010663_object.png,ade20k/ADE_train_00010663_part_1.png;ade20k/ADE_train_00010663_part_2.png,,134.0,,[  1   4  12  14  27  31  36  45  50  91 102 116 125 191 207],15
55850,ade20k/ADE_train_00002234.jpg,val,224,224,112,112,ade20k/ADE_train_00002234_color.png,ade20k/ADE_train_00002234_object.png,ade20k/ADE_train_00002234_part_1.png,,592.0,,[  1  12  13  14  18  33  40  51  56  68  76  93 100 104 121],15
17915,ade20k/ADE_train_00010887.jpg,train,224,224,112,112,ade20k/ADE_train_00010887_color.png,ade20k/ADE_train_00010887_object.png,ade20k/ADE_train_00010887_part_1.png;ade20k/ADE_train_00010887_part_2.png,,634.0,,[  1   2  12  14  25  27  46  47  79  88 113 162 170 173 211],15
30582,ade20k/ADE_train_00000862.jpg,train,224,224,112,112,ade20k/ADE_train_00000862_color.png,ade20k/ADE_train_00000862_object.png,ade20k/ADE_train_00000862_part_1.png;ade20k/ADE_train_00000862_part_2.png,,126.0,,[  1  12  23  25  27  40  48  50  63  77  78  97 118 148 247],15
17027,ade20k/ADE_train_00015177.jpg,train,224,224,112,112,ade20k/ADE_train_00015177_color.png,ade20k/ADE_train_00015177_object.png,ade20k/ADE_train_00015177_part_1.png,,453.0,,[ 12  14  15  36  40  41  45  50  63  77  78  95 118 124 247],15
31651,ade20k/ADE_train_00018397.jpg,train,224,224,112,112,ade20k/ADE_train_00018397_color.png,ade20k/ADE_train_00018397_object.png,ade20k/ADE_train_00018397_part_1.png;ade20k/ADE_train_00018397_part_2.png,,59.0,,[  1  18  19  31  35  38  43  60  89  90 143 153 156 160 178],15
18361,ade20k/ADE_train_00016273.jpg,train,224,224,112,112,ade20k/ADE_train_00016273_color.png,ade20k/ADE_train_00016273_object.png,,,746.0,,[  1   2   3  12  14  19  27  32  37  38 113 118 157 159 175],15
26703,ade20k/ADE_train_00000412.jpg,train,224,224,112,112,ade20k/ADE_train_00000412_color.png,ade20k/ADE_train_00000412_object.png,ade20k/ADE_train_00000412_part_1.png,,83.0,,[ 12  14  27  35  40  48  50  54  61  65  72  78 101 152 197],15
2090,pascal/2010_003943.jpg,train,224,224,112,112,pascal/2010_003943_color.png,pascal/2010_003943_object.png,pascal/2010_003943_part.png,,,,[  1  12  24  27  34  70  78  89  97 105 107 141 148 188 204],15
1538,pascal/2008_003320.jpg,train,224,224,112,112,pascal/2008_003320_color.png,pascal/2008_003320_object.png,pascal/2008_003320_part.png,,,,[  3  13  16  18  19  24  33  45  52  57 112 121 145 161 184],15
249,pascal/2009_001414.jpg,train,224,224,112,112,pascal/2009_001414_color.png,pascal/2009_001414_object.png,pascal/2009_001414_part.png,,,,[  1  16  17  18  19  27  36  42  52  65  70 145 148 150 242],15
15111,ade20k/ADE_train_00002934.jpg,train,224,224,112,112,ade20k/ADE_train_00002934_color.png,ade20k/ADE_train_00002934_object.png,ade20k/ADE_train_00002934_part_1.png;ade20k/ADE_train_00002934_part_2.png,,130.0,,[  1  12  14  15  25  37  40  45  48  91 165 171 182 189 214],15
16575,ade20k/ADE_train_00010369.jpg,train,224,224,112,112,ade20k/ADE_train_00010369_color.png,ade20k/ADE_train_00010369_object.png,ade20k/ADE_train_00010369_part_1.png,,134.0,,[  1  12  14  15  23  30  45  91 109 116 125 161 197 207 212],15
14335,ade20k/ADE_train_00014418.jpg,train,224,224,112,112,ade20k/ADE_train_00014418_color.png,ade20k/ADE_train_00014418_object.png,ade20k/ADE_train_00014418_part_1.png,,,,[  1  12  13  14  16  18  33  35  68  76  90 104 121 217 250],15
55306,pascal/2008_007169.jpg,val,224,224,112,112,pascal/2008_007169_color.png,pascal/2008_007169_object.png,pascal/2008_007169_part.png,,,,[12 14 15 16 19 25 27 36 40 45 46 54 63 78 93],15
30792,pascal/2008_005136.jpg,train,224,224,112,112,pascal/2008_005136_color.png,pascal/2008_005136_object.png,pascal/2008_005136_part.png,,,,[ 12  14  24  27  36  40  46  70  78  79  89 111 112 188 248],15
53594,ade20k/ADE_train_00010212.jpg,val,224,224,112,112,ade20k/ADE_train_00010212_color.png,ade20k/ADE_train_00010212_object.png,ade20k/ADE_train_00010212_part_1.png;ade20k/ADE_train_00010212_part_2.png;ade20k/ADE_train_00010212_part_3.png,,134.0,,[  1  12  15  25  31  37  45  50  54  65  72 116 125 174 191],15
25980,ade20k/ADE_train_00018218.jpg,train,224,224,112,112,ade20k/ADE_train_00018218_color.png,ade20k/ADE_train_00018218_object.png,ade20k/ADE_train_00018218_part_1.png;ade20k/ADE_train_00018218_part_2.png,,59.0,,[  1   6  16  18  19  27  31  35  36  38  43  47 112 149 155],15
53348,ade20k/ADE_train_00012907.jpg,val,224,224,112,112,ade20k/ADE_train_00012907_color.png,ade20k/ADE_train_00012907_object.png,,,,,[  1  12  14  15  25  38  45  46  91 104 157 162 170 197 213],15
49632,pascal/2010_000602.jpg,val,224,224,112,112,pascal/2010_000602_color.png,pascal/2010_000602_object.png,pascal/2010_000602_part.png,,,,[ 12  14  17  24  25  27  36  45  54  65  78 105 112 132 242],15
15115,ade20k/ADE_train_00018467.jpg,train,224,224,112,112,ade20k/ADE_train_00018467_color.png,ade20k/ADE_train_00018467_object.png,ade20k/ADE_train_00018467_part_1.png,,59.0,,[  1   2   3   9  12  13  16  18  19  31  38  43  47  60 156],15
62354,ade20k/ADE_val_00000847.jpg,val,224,224,112,112,ade20k/ADE_val_00000847_color.png,ade20k/ADE_val_00000847_object.png,ade20k/ADE_val_00000847_part_1.png;ade20k/ADE_val_00000847_part_2.png,,59.0,,[ 13  18  19  31  43  47  60  76 119 122 149 155 178 226 239],15
15020,ade20k/ADE_train_00014002.jpg,train,224,224,112,112,ade20k/ADE_train_00014002_color.png,ade20k/ADE_train_00014002_object.png,ade20k/ADE_train_00014002_part_1.png;ade20k/ADE_train_00014002_part_2.png,,380.0,,[  1  12  17  19  23  38  41  54  72  74 127 180 199 205 216],15
14221,pascal/2010_005450.jpg,train,224,224,112,112,pascal/2010_005450_color.png,pascal/2010_005450_object.png,pascal/2010_005450_part.png,,,,[  1   2  12  27  40  65  71  78 152 167 180 188 193 199 218],15
270,ade20k/ADE_train_00000342.jpg,train,224,224,112,112,ade20k/ADE_train_00000342_color.png,ade20k/ADE_train_00000342_object.png,ade20k/ADE_train_00000342_part_1.png,,83.0,,[ 12  14  25  27  36  40  46  50  54  61  65  77 101 111 197],15
39985,ade20k/ADE_train_00007394.jpg,train,224,224,112,112,ade20k/ADE_train_00007394_color.png,ade20k/ADE_train_00007394_object.png,,,484.0,,[  1  12  14  15  21  27  40  54  61  97 101 112 155 204 216],15
45348,ade20k/ADE_train_00005643.jpg,val,224,224,112,112,ade20k/ADE_train_00005643_color.png,ade20k/ADE_train_00005643_object.png,,,534.0,,[  1   2  12  14  19  26  36  57  65  70  78 127 204 229 247],15
45605,ade20k/ADE_train_00010859.jpg,val,224,224,112,112,ade20k/ADE_train_00010859_color.png,ade20k/ADE_train_00010859_object.png,ade20k/ADE_train_00010859_part_1.png;ade20k/ADE_train_00010859_part_2.png,,1107.0,,[  1  12  14  23  25  27  35  40  46  79  88  95 141 148 174],15
18300,ade20k/ADE_train_00014079.jpg,train,224,224,112,112,ade20k/ADE_train_00014079_color.png,ade20k/ADE_train_00014079_object.png,,,380.0,,[  1  12  14  25  35  36  46  50  78  96 111 127 160 164 247],15
30803,ade20k/ADE_train_00006766.jpg,train,224,224,112,112,ade20k/ADE_train_00006766_color.png,ade20k/ADE_train_00006766_object.png,ade20k/ADE_train_00006766_part_1.png,,563.0,,[  1  12  14  23  27  36  40  45 107 109 144 148 163 179 207],15
31229,ade20k/ADE_train_00017540.jpg,train,224,224,112,112,ade20k/ADE_train_00017540_color.png,ade20k/ADE_train_00017540_object.png,ade20k/ADE_train_00017540_part_1.png,,59.0,,[  3  13  16  18  19  30  31  38  43  47  60 104 112 119 156],15
17215,ade20k/ADE_train_00017521.jpg,train,224,224,112,112,ade20k/ADE_train_00017521_color.png,ade20k/ADE_train_00017521_object.png,ade20k/ADE_train_00017521_part_1.png,,59.0,,[  1   3   6  13  15  16  18  19  31  38  43  57  60 156 194],15
41470,pascal/2010_001338.jpg,train,224,224,112,112,pascal/2010_001338_color.png,pascal/2010_001338_object.png,pascal/2010_001338_part.png,,,,[  1   2  13  16  18  19  31  52  55  56  70  89 115 193 232],15
30570,ade20k/ADE_train_00016901.jpg,train,224,224,112,112,ade20k/ADE_train_00016901_color.png,ade20k/ADE_train_00016901_object.png,ade20k/ADE_train_00016901_part_1.png;ade20k/ADE_train_00016901_part_2.png,,59.0,,[  1   2   3  13  18  19  31  38  43  47  60 119 161 191 236],15
55682,ade20k/ADE_val_00001166.jpg,val,224,224,112,112,ade20k/ADE_val_00001166_color.png,ade20k/ADE_val_00001166_object.png,ade20k/ADE_val_00001166_part_1.png,,83.0,,[ 12  14  23  25  27  40  41  50  54  61 124 144 164 189 197],15
53609,ade20k/ADE_train_00000537.jpg,val,224,224,112,112,ade20k/ADE_train_00000537_color.png,ade20k/ADE_train_00000537_object.png,ade20k/ADE_train_00000537_part_1.png;ade20k/ADE_train_00000537_part_2.png,,83.0,,[ 12  14  15  23  25  27  46  50  54  61  77 101 141 152 197],15
32563,ade20k/ADE_train_00000505.jpg,train,224,224,112,112,ade20k/ADE_train_00000505_color.png,ade20k/ADE_train_00000505_object.png,ade20k/ADE_train_00000505_part_1.png;ade20k/ADE_train_00000505_part_2.png,,83.0,,[ 12  14  15  25  27  36  40  46  50  61  77 101 152 182 228],15
26389,ade20k/ADE_train_00017822.jpg,train,224,224,112,112,ade20k/ADE_train_00017822_color.png,ade20k/ADE_train_00017822_object.png,ade20k/ADE_train_00017822_part_1.png;ade20k/ADE_train_00017822_part_2.png,,59.0,,[  1   6  13  16  18  19  31  38  43  47  60 112 115 155 185],15
17026,ade20k/ADE_train_00000748.jpg,train,224,224,112,112,ade20k/ADE_train_00000748_color.png,ade20k/ADE_train_00000748_object.png,ade20k/ADE_train_00000748_part_1.png;ade20k/ADE_train_00000748_part_2.png,,126.0,,[ 12  14  15  23  25  35  46  63  77  79  88  90 118 144 205],15
53414,ade20k/ADE_train_00007456.jpg,val,224,224,112,112,ade20k/ADE_train_00007456_color.png,ade20k/ADE_train_00007456_object.png,,,707.0,,[  1  12  13  16  18  19  23  31  35  60  85  93 113 144 146],15
1576,ade20k/ADE_val_00000431.jpg,train,224,224,112,112,ade20k/ADE_val_00000431_color.png,ade20k/ADE_val_00000431_object.png,ade20k/ADE_val_00000431_part_1.png,,302.0,,[  1  12  14  21  27  36  54  61  64  65  71 101 118 164 197],15
16057,ade20k/ADE_train_00018460.jpg,train,224,224,112,112,ade20k/ADE_train_00018460_color.png,ade20k/ADE_train_00018460_object.png,ade20k/ADE_train_00018460_part_1.png,,59.0,,[  1   3  13  16  18  19  31  43  60 119 121 159 185 214 219],15
15093,ade20k/ADE_train_00006211.jpg,train,224,224,112,112,ade20k/ADE_train_00006211_color.png,ade20k/ADE_train_00006211_object.png,ade20k/ADE_train_00006211_part_1.png;ade20k/ADE_train_00006211_part_2.png,,1130.0,,[  1  12  14  25  36  40  64  65  70  72 119 127 191 210 242],15
2097,ade20k/ADE_train_00019406.jpg,train,224,224,112,112,ade20k/ADE_train_00019406_color.png,ade20k/ADE_train_00019406_object.png,ade20k/ADE_train_00019406_part_1.png;ade20k/ADE_train_00019406_part_2.png,,609.0,,[  1   2  12  14  15  35  41  57  70  72  90 124 162 165 173],15
62364,pascal/2010_004778.jpg,val,224,224,112,112,pascal/2010_004778_color.png,pascal/2010_004778_object.png,pascal/2010_004778_part.png,,,,[  1   2  12  14  19  27  36  47  55  66  70  94 107 109 148],15
39942,ade20k/ADE_train_00016014.jpg,train,224,224,112,112,ade20k/ADE_train_00016014_color.png,ade20k/ADE_train_00016014_object.png,ade20k/ADE_train_00016014_part_1.png;ade20k/ADE_train_00016014_part_2.png,,510.0,,[  1  12  13  16  18  19  31  33  35  38  43  47  66 156 239],15
17234,ade20k/ADE_train_00017091.jpg,train,224,224,112,112,ade20k/ADE_train_00017091_color.png,ade20k/ADE_train_00017091_object.png,ade20k/ADE_train_00017091_part_1.png,,59.0,,[  1   3  12  13  16  18  19  31  33  38  43  47  76 104 161],15
55769,ade20k/ADE_train_00012279.jpg,val,224,224,112,112,ade20k/ADE_train_00012279_color.png,ade20k/ADE_train_00012279_object.png,ade20k/ADE_train_00012279_part_1.png;ade20k/ADE_train_00012279_part_2.png,,731.0,,[  1  12  14  17  23  25  42  50 122 127 138 144 180 199 216],15
18436,pascal/2009_003795.jpg,train,224,224,112,112,pascal/2009_003795_color.png,pascal/2009_003795_object.png,pascal/2009_003795_part.png,,,,[  1  12  14  19  27  30  36  48  63  70  94 107 148 164 252],15
229,ade20k/ADE_train_00003845.jpg,train,224,224,112,112,ade20k/ADE_train_00003845_color.png,ade20k/ADE_train_00003845_object.png,ade20k/ADE_train_00003845_part_1.png,,83.0,,[ 12  15  23  25  35  41  46  61  65  77  97 100 101 147 197],15
46593,ade20k/ADE_train_00009321.jpg,val,224,224,112,112,ade20k/ADE_train_00009321_color.png,ade20k/ADE_train_00009321_object.png,ade20k/ADE_train_00009321_part_1.png;ade20k/ADE_train_00009321_part_2.png,,414.0,,[  1  12  14  15  19  23  25  36  40  48  96 112 127 144 199],15
14038,pascal/2009_005062.jpg,train,224,224,112,112,pascal/2009_005062_color.png,pascal/2009_005062_object.png,pascal/2009_005062_part.png,,,,[ 12  14  15  16  27  33  36  40  57  70  78 148 168 180 246],15
16475,ade20k/ADE_train_00018985.jpg,train,224,224,112,112,ade20k/ADE_train_00018985_color.png,ade20k/ADE_train_00018985_object.png,ade20k/ADE_train_00018985_part_1.png;ade20k/ADE_train_00018985_part_2.png,,624.0,,[  1   2  11  12  14  16  19  25  47 112 124 175 195 210 225],15
48722,ade20k/ADE_val_00001831.jpg,val,224,224,112,112,ade20k/ADE_val_00001831_color.png,ade20k/ADE_val_00001831_object.png,ade20k/ADE_val_00001831_part_1.png;ade20k/ADE_val_00001831_part_2.png,,59.0,,[  1  12  13  15  16  18  31  35  38  43  47  55  60 104 178],15
49160,ade20k/ADE_train_00006814.jpg,val,224,224,112,112,ade20k/ADE_train_00006814_color.png,ade20k/ADE_train_00006814_object.png,ade20k/ADE_train_00006814_part_1.png,,559.0,,[  1  12  14  15  16  25  27  46  63  71  86 113 138 192 197],15
210,ade20k/ADE_train_00010609.jpg,train,224,224,112,112,ade20k/ADE_train_00010609_color.png,ade20k/ADE_train_00010609_object.png,,,134.0,,[  1  12  14  15  19  23  25  35  41  50  93 121 182 195 234],15
31641,ade20k/ADE_train_00014385.jpg,train,224,224,112,112,ade20k/ADE_train_00014385_color.png,ade20k/ADE_train_00014385_object.png,,,,,[  1   2  12  14  15  25  27  35  36  46  54  88  94 113 174],15
49653,ade20k/ADE_val_00001031.jpg,val,224,224,112,112,ade20k/ADE_val_00001031_color.png,ade20k/ADE_val_00001031_object.png,ade20k/ADE_val_00001031_part_1.png;ade20k/ADE_val_00001031_part_2.png,,594.0,,[  1   2  13  18  19  38  47  51  57  60  68  71 146 149 153],15
41445,ade20k/ADE_train_00011240.jpg,train,224,224,112,112,ade20k/ADE_train_00011240_color.png,ade20k/ADE_train_00011240_object.png,ade20k/ADE_train_00011240_part_1.png;ade20k/ADE_train_00011240_part_2.png,,126.0,,[  1  12  14  27  40  41  48  50  63  77  79  88 100 148 176],15
30599,ade20k/ADE_train_00010291.jpg,train,224,224,112,112,ade20k/ADE_train_00010291_color.png,ade20k/ADE_train_00010291_object.png,ade20k/ADE_train_00010291_part_1.png;ade20k/ADE_train_00010291_part_2.png;ade20k/ADE_train_00010291_part_3.png,,134.0,,[  1   4  12  14  15  25  45  50  91  97 116 125 136 144 207],15
45304,pascal/2010_004942.jpg,val,224,224,112,112,pascal/2010_004942_color.png,pascal/2010_004942_object.png,pascal/2010_004942_part.png,,,,[  1  12  16  18  19  24  27  28  36  38  52  70  84 109 169],15
14383,ade20k/ADE_train_00000909.jpg,train,224,224,112,112,ade20k/ADE_train_00000909_color.png,ade20k/ADE_train_00000909_object.png,ade20k/ADE_train_00000909_part_1.png;ade20k/ADE_train_00000909_part_2.png,,126.0,,[  3  12  14  15  25  27  36  45  46  54  63 109 118 120 138],15
1626,ade20k/ADE_train_00015049.jpg,train,224,224,112,112,ade20k/ADE_train_00015049_color.png,ade20k/ADE_train_00015049_object.png,ade20k/ADE_train_00015049_part_1.png,,430.0,,[  1  13  16  18  31  33  35  38  43  47  55  60 115 121 150],15
39899,ade20k/ADE_train_00010654.jpg,train,224,224,112,112,ade20k/ADE_train_00010654_color.png,ade20k/ADE_train_00010654_object.png,ade20k/ADE_train_00010654_part_1.png;ade20k/ADE_train_00010654_part_2.png,,134.0,,[ 12  14  15  25  27  35  36  45  46  90  91  97 107 125 148],15
40011,ade20k/ADE_train_00005932.jpg,train,224,224,112,112,ade20k/ADE_train_00005932_color.png,ade20k/ADE_train_00005932_object.png,,,992.0,,[  1   2  12  14  25  31  40  46  70  72 113 119 136 195 242],15
32448,ade20k/ADE_train_00007084.jpg,train,224,224,112,112,ade20k/ADE_train_00007084_color.png,ade20k/ADE_train_00007084_object.png,,,186.0,,[ 12  14  15  25  27  35  36  40  54  79  88  90 136 141 144],15
62281,ade20k/ADE_val_00001079.jpg,val,224,224,112,112,ade20k/ADE_val_00001079_color.png,ade20k/ADE_val_00001079_object.png,ade20k/ADE_val_00001079_part_1.png;ade20k/ADE_val_00001079_part_2.png,,130.0,,[  1  12  14  23  25  41  45  48  91  97 100 144 165 214 230],15
1488,pascal/2009_002844.jpg,train,224,224,112,112,pascal/2009_002844_color.png,pascal/2009_002844_object.png,pascal/2009_002844_part.png,,,,[  1  12  14  15  21  24  27  36  54  84  89 107 145 148 252],15
14058,ade20k/ADE_train_00007212.jpg,train,224,224,112,112,ade20k/ADE_train_00007212_color.png,ade20k/ADE_train_00007212_object.png,ade20k/ADE_train_00007212_part_1.png,,186.0,,[ 12  14  15  23  25  27  36  40  45  46  50  77  88 141 144],15
55644,ade20k/ADE_train_00017381.jpg,val,224,224,112,112,ade20k/ADE_train_00017381_color.png,ade20k/ADE_train_00017381_object.png,ade20k/ADE_train_00017381_part_1.png,,59.0,,[ 13  16  18  19  31  35  38  43  47  55  57  60  76 104 255],15
15193,ade20k/ADE_train_00007059.jpg,train,224,224,112,112,ade20k/ADE_train_00007059_color.png,ade20k/ADE_train_00007059_object.png,,,186.0,,[ 12  14  25  27  36  40  45  46  48  50  79  88  97 107 198],15
15016,ade20k/ADE_train_00000024.jpg,train,224,224,112,112,ade20k/ADE_train_00000024_color.png,ade20k/ADE_train_00000024_object.png,ade20k/ADE_train_00000024_part_1.png,,130.0,,[  1  12  14  25  41  45  48  61  79  91 100 144 165 174 214],15
15127,ade20k/ADE_train_00000097.jpg,train,224,224,112,112,ade20k/ADE_train_00000097_color.png,ade20k/ADE_train_00000097_object.png,ade20k/ADE_train_00000097_part_1.png;ade20k/ADE_train_00000097_part_2.png,,130.0,,[  1  12  14  23  25  45  48  54  72  76  91 100 189 192 214],15
54718,ade20k/ADE_train_00003504.jpg,val,224,224,112,112,ade20k/ADE_train_00003504_color.png,ade20k/ADE_train_00003504_object.png,ade20k/ADE_train_00003504_part_1.png,,83.0,,[ 12  14  15  25  27  35  36  40  45  50  54  61  77  90 101],15
18415,pascal/2008_001624.jpg,train,224,224,112,112,pascal/2008_001624_color.png,pascal/2008_001624_object.png,pascal/2008_001624_part.png,,,,[  1   3   6  13  16  18  19  27  36  45  52  62  94 148 252],15
15138,ade20k/ADE_train_00012391.jpg,train,224,224,112,112,ade20k/ADE_train_00012391_color.png,ade20k/ADE_train_00012391_object.png,ade20k/ADE_train_00012391_part_1.png,,,,[  1  12  13  15  16  18  31  43  47  55  60 121 149 175 234],15
25490,ade20k/ADE_val_00001993.jpg,train,224,224,112,112,ade20k/ADE_val_00001993_color.png,ade20k/ADE_val_00001993_object.png,ade20k/ADE_val_00001993_part_1.png;ade20k/ADE_val_00001993_part_2.png,,59.0,,[ 12  13  15  18  19  31  38  43  47  60 149 155 161 178 255],15
32616,ade20k/ADE_train_00006940.jpg,train,224,224,112,112,ade20k/ADE_train_00006940_color.png,ade20k/ADE_train_00006940_object.png,ade20k/ADE_train_00006940_part_1.png;ade20k/ADE_train_00006940_part_2.png,,186.0,,[  1  12  14  15  23  25  27  36  46  79  88  95 102 148 199],15
31240,ade20k/ADE_train_00010270.jpg,train,224,224,112,112,ade20k/ADE_train_00010270_color.png,ade20k/ADE_train_00010270_object.png,,,134.0,,[ 12  14  23  25  40  45  61  95 125 173 191 195 207 228 249],15
54393,pascal/2008_005519.jpg,val,224,224,112,112,pascal/2008_005519_color.png,pascal/2008_005519_object.png,pascal/2008_005519_part.png,,,,[ 12  14  15  19  23  24  27  36  40  70  79 107 145 148 188],15
33224,ade20k/ADE_train_00003584.jpg,train,224,224,112,112,ade20k/ADE_train_00003584_color.png,ade20k/ADE_train_00003584_object.png,ade20k/ADE_train_00003584_part_1.png;ade20k/ADE_train_00003584_part_2.png,,83.0,,[  1  12  14  15  25  27  36  40  50  54  61  77  97 101 118],15
25508,ade20k/ADE_train_00018041.jpg,train,224,224,112,112,ade20k/ADE_train_00018041_color.png,ade20k/ADE_train_00018041_object.png,ade20k/ADE_train_00018041_part_1.png,,59.0,,[  1   2  16  18  31  38  43  47  55  57  76 115 119 148 193],15
45635,ade20k/ADE_train_00013617.jpg,val,224,224,112,112,ade20k/ADE_train_00013617_color.png,ade20k/ADE_train_00013617_object.png,,,,,[  1   2  13  16  18  19  31  33  35  38  57  91 161 189 217],15
55790,ade20k/ADE_train_00015718.jpg,val,224,224,112,112,ade20k/ADE_train_00015718_color.png,ade20k/ADE_train_00015718_object.png,,,493.0,,[  1  12  14  15  19  23  25  26  46  64 132 160 195 210 240],15
55240,pascal/2010_002080.jpg,val,224,224,112,112,pascal/2010_002080_color.png,pascal/2010_002080_object.png,pascal/2010_002080_part.png,,,,[  1   2  13  16  18  31  33  43  46  52  55  89 147 185 209],15
31191,ade20k/ADE_train_00015726.jpg,train,224,224,112,112,ade20k/ADE_train_00015726_color.png,ade20k/ADE_train_00015726_object.png,ade20k/ADE_train_00015726_part_1.png;ade20k/ADE_train_00015726_part_2.png,,493.0,,[  1  12  14  25  35  36  40  45  46  64  65  88  97 180 195],15
2206,ade20k/ADE_train_00018138.jpg,train,224,224,112,112,ade20k/ADE_train_00018138_color.png,ade20k/ADE_train_00018138_object.png,ade20k/ADE_train_00018138_part_1.png,,59.0,,[  1   6   7  16  18  19  31  38  43  47  93 119 156 178 226],15
15001,ade20k/ADE_train_00013143.jpg,train,224,224,112,112,ade20k/ADE_train_00013143_color.png,ade20k/ADE_train_00013143_object.png,,,,,[  2  12  14  15  23  25  40  46  50  78  84  86  95 118 138],15
49187,ade20k/ADE_train_00016878.jpg,val,224,224,112,112,ade20k/ADE_train_00016878_color.png,ade20k/ADE_train_00016878_object.png,ade20k/ADE_train_00016878_part_1.png;ade20k/ADE_train_00016878_part_2.png,,59.0,,[  1  12  13  16  18  19  31  38  43  47  60 115 119 178 194],15
18433,ade20k/ADE_train_00006927.jpg,train,224,224,112,112,ade20k/ADE_train_00006927_color.png,ade20k/ADE_train_00006927_object.png,,,186.0,,[  1  12  14  15  25  27  35  36  41  54  88 141 182 199 254],15
16087,ade20k/ADE_train_00015821.jpg,train,224,224,112,112,ade20k/ADE_train_00015821_color.png,ade20k/ADE_train_00015821_object.png,,,744.0,,[  1  13  16  18  19  27  36  38  43  44  57  60 121 149 239],15
33173,ade20k/ADE_train_00000181.jpg,train,224,224,112,112,ade20k/ADE_train_00000181_color.png,ade20k/ADE_train_00000181_object.png,ade20k/ADE_train_00000181_part_1.png;ade20k/ADE_train_00000181_part_2.png,,130.0,,[  1  12  15  45  47  48  54  58  80  91  97 165 190 214 254],15
2421,ade20k/ADE_train_00004072.jpg,train,224,224,112,112,ade20k/ADE_train_00004072_color.png,ade20k/ADE_train_00004072_object.png,,,83.0,,[  1  12  14  15  25  36  46  57  61  78  97 127 132 147 247],15
2102,ade20k/ADE_train_00008409.jpg,train,224,224,112,112,ade20k/ADE_train_00008409_color.png,ade20k/ADE_train_00008409_object.png,,,407.0,,[  1   2  12  14  15  25  29  36  38  40  46  50  92  95 136],15
26729,ade20k/ADE_train_00006851.jpg,train,224,224,112,112,ade20k/ADE_train_00006851_color.png,ade20k/ADE_train_00006851_object.png,ade20k/ADE_train_00006851_part_1.png;ade20k/ADE_train_00006851_part_2.png,,186.0,,[  1  12  14  15  23  27  30  36  37  40  41  54  88  95 109],15
41740,ade20k/ADE_train_00011346.jpg,train,224,224,112,112,ade20k/ADE_train_00011346_color.png,ade20k/ADE_train_00011346_object.png,,,126.0,,[  1  12  14  15  23  25  36  41  50  72 112 138 142 178 218],15
31024,ade20k/ADE_train_00006882.jpg,train,224,224,112,112,ade20k/ADE_train_00006882_color.png,ade20k/ADE_train_00006882_object.png,ade20k/ADE_train_00006882_part_1.png;ade20k/ADE_train_00006882_part_2.png,,186.0,,[  1  12  14  23  27  36  40  50  63  79  88 109 141 174 176],15
